Praca;Programas;Nivel;Data;Diadasemana;Tdur;Ini;Fim;RAT;SHR
RJ;COMO SERA;1;21/11/2020;Sábado;00:50;06:00:00;06:50:00;4,725839;35,033059
RJ;HOJE E DIA DE;2;21/11/2020;Sábado;00:25;06:25:20;06:33:40;4,885231;36,071418
RJ;E DE CASA;1;21/11/2020;Sábado;04:55;06:50:00;11:45:00;7,287479;31,936617
RJ;RJTV 1A EDICAO;1;21/11/2020;Sábado;00:52;11:45:00;12:37:00;11,894234;32,915569
RJ;GLOBO ESPORTE;1;21/11/2020;Sábado;00:23;12:37:00;13:00:00;13,292503;33,286359
RJ;GLOBO ESPORTE PP;1;21/11/2020;Sábado;00:23;12:37:00;13:00:00;13,292503;33,286359
RJ;HORARIO ELEITORAL VES;1;21/11/2020;Sábado;00:10;13:00:00;13:10:00;11,823662;29,297164
RJ;JORNAL HOJE;1;21/11/2020;Sábado;00:52;13:10:00;14:02:00;13,842398;33,049179
RJ;SESSAO COMEDIA;1;21/11/2020;Sábado;00:59;14:02:00;15:01:00;13,506656;31,05361
RJ;TOMA LA DA CA;2;21/11/2020;Sábado;00:59;14:02:00;15:01:00;13,506656;31,05361
RJ;SHOW DE SABADO;1;21/11/2020;Sábado;00:50;15:01:00;15:51:00;10,936768;25,127334
RJ;SIMPLES ASSIM;2;21/11/2020;Sábado;00:50;15:01:00;15:51:00;10,936768;25,127334
RJ;CALDEIRAO DO HUCK;1;21/11/2020;Sábado;02:38;15:51:00;18:29:00;14,309563;30,677239
RJ;TEM OU NAO TEM O JOGO;2;21/11/2020;Sábado;00:46;15:52:00;16:38:00;10,802016;24,751147
RJ;QUEM QUER SER UM MILIONARIO;2;21/11/2020;Sábado;01:04;16:41:00;17:45:00;14,578689;30,906487
RJ;MUNICIPAL;2;21/11/2020;Sábado;00:20;16:45:00;16:55:00;16,18025;32,652455
RJ;ALOK;3;21/11/2020;Sábado;00:05;18:21:00;18:26:00;19,370424;37,962289
RJ;CONVIDADO;2;21/11/2020;Sábado;00:05;18:21:00;18:26:00;19,370424;37,962289
RJ;FLOR DO CARIBE;2;21/11/2020;Sábado;00:44;18:29:00;19:13:00;20,988911;39,373843
RJ;NOVELA I;1;21/11/2020;Sábado;00:44;18:29:00;19:13:00;20,988911;39,373843
RJ;RJTV 2A EDICAO;1;21/11/2020;Sábado;00:21;19:13:00;19:34:00;22,742882;39,927749
RJ;NOVELA II;1;21/11/2020;Sábado;00:55;19:34:00;20:29:00;21,310775;36,183329
RJ;HAJA CORACAO;2;21/11/2020;Sábado;00:55;19:34:00;20:29:00;21,310775;36,183329
RJ;HORARIO ELEITORAL NOT;1;21/11/2020;Sábado;00:10;20:30:00;20:40:00;20,536839;34,95741
RJ;JORNAL NACIONAL;1;21/11/2020;Sábado;00:53;20:40:00;21:33:00;23,868159;40,43141
RJ;A FORCA DO QUERER;2;21/11/2020;Sábado;01:07;21:33:00;22:40:00;27,51594;47,138404
RJ;NOVELA III;1;21/11/2020;Sábado;01:07;21:33:00;22:40:00;27,51594;47,138404
RJ;ZORRA;1;21/11/2020;Sábado;00:29;22:40:00;23:09:00;17,894051;32,435605
RJ;ALTAS HORAS;1;21/11/2020;Sábado;01:42;23:09:00;00:51:00;11,017079;24,573803
RJ;SELMA UMA LUTA PELA IGUALDADE;3;21/11/2020;Sábado;02:10;00:51:00;03:01:00;6,329987;24,685933
RJ;SUPERCINE;1;21/11/2020;Sábado;02:10;00:51:00;03:01:00;6,329987;24,685933
RJ;FILME 1;2;21/11/2020;Sábado;01:42;03:01:00;04:43:00;4,206407;27,032065
RJ;ACIMA DAS NUVENS;3;21/11/2020;Sábado;01:42;03:01:00;04:43:00;4,206407;27,032065
RJ;CORUJAO;1;21/11/2020;Sábado;02:59;03:01:00;06:00:00;4,295305;30,782183
RJ;FILME 2;2;21/11/2020;Sábado;01:17;04:43:00;06:00:00;4,413065;37,319179
RJ;COMO CRIAR O GAROTO PERFEITO;3;21/11/2020;Sábado;01:17;04:43:00;06:00:00;4,413065;37,319179
RJ;FILME 2;2;22/11/2020;Domingo;00:12;06:00:00;06:12:00;5,821031;45,035831
RJ;CORUJAO CONT;1;22/11/2020;Domingo;00:12;06:00:00;06:12:00;5,821031;45,035831
RJ;COMO CRIAR O GAROTO PERFEITO;3;22/11/2020;Domingo;00:12;06:00:00;06:12:00;5,821031;45,035831
RJ;SANTA MISSA;2;22/11/2020;Domingo;01:04;06:12:00;07:16:00;6,679399;43,709685
RJ;RELIGIOSO MAT;1;22/11/2020;Domingo;01:04;06:12:00;07:16:00;6,679399;43,709685
RJ;GLOBO COMUNIDADE;1;22/11/2020;Domingo;00:31;07:16:00;07:47:00;7,138042;41,823829
RJ;P EMPRESAS G NEGOCIOS;1;22/11/2020;Domingo;00:39;07:47:00;08:26:00;7,554384;38,669615
RJ;GLOBO RURAL DM;1;22/11/2020;Domingo;00:59;08:26:00;09:25:00;9,000442;37,954309
RJ;AUTO ESPORTE;1;22/11/2020;Domingo;00:35;09:25:00;10:00:00;8,955085;32,714473
RJ;ESPORTE ESPETACULAR;1;22/11/2020;Domingo;02:49;10:00:00;12:49:00;8,289829;23,882777
RJ;SOBRE RODAS;2;22/11/2020;Domingo;00:13;10:01:00;10:14:00;7,414975;26,669607
RJ;FAMILIA FUTEBOL CLUBE;2;22/11/2020;Domingo;00:09;10:22:00;10:31:00;7,861106;27,114787
RJ;MANUAL DE BOLA ROLANDO;2;22/11/2020;Domingo;00:06;10:53:00;10:59:00;7,451673;23,41637
RJ;F1 70 ANOS;2;22/11/2020;Domingo;00:12;11:14:00;11:26:00;7,775224;22,64453
RJ;JOGOU COM QUEM;2;22/11/2020;Domingo;00:06;11:26:00;11:32:00;7,820356;22,357791
RJ;ESCOLINHA PROFESSOR RAIMUNDO;1;22/11/2020;Domingo;00:54;12:49:00;13:43:00;13,524904;28,391982
RJ;MOANA UM MAR DE AVENTURAS;3;22/11/2020;Domingo;02:04;13:43:00;15:47:00;14,737965;29,503037
RJ;TEMPERATURA MAXIMA;1;22/11/2020;Domingo;02:04;13:43:00;15:47:00;14,737965;29,503037
RJ;FUTEBOL VES;1;22/11/2020;Domingo;02:20;15:47:00;18:07:00;18,946092;33,375625
RJ;FUT CAMP BRASILEIRO VIVO;2;22/11/2020;Domingo;01:59;16:03:00;18:02:00;19,516724;34,077224
RJ;SAO PAULO X VASCO;3;22/11/2020;Domingo;01:59;16:03:00;18:02:00;19,516724;34,077224
RJ;DOMINGAO DO FAUSTAO;1;22/11/2020;Domingo;01:52;18:07:00;19:59:00;15,620383;26,140043
RJ;A DANCA DOS FAMOSOS;2;22/11/2020;Domingo;01:08;18:26:00;19:34:00;15,251452;25,472598
RJ;VIDEO CASSETADA;2;22/11/2020;Domingo;00:23;19:36:00;19:59:00;16,941294;28,076436
RJ;FANTASTICO;1;22/11/2020;Domingo;03:15;19:59:00;23:14:00;18,230269;29,301264
RJ;PAREM DE NOS MATAR;2;22/11/2020;Domingo;00:25;20:09:00;20:34:00;17,486054;28,692256
RJ;FILME 1;2;22/11/2020;Domingo;03:18;20:14:30;21:53:30;11,248195;30,401465
RJ;MULHERES FANTASTICAS;2;22/11/2020;Domingo;00:10;21:13:00;21:23:00;18,272463;28,193944
RJ;ATENTADO EM PARIS;3;22/11/2020;Domingo;01:42;23:14:00;00:56:00;12,036961;28,00051
RJ;DOMINGO MAIOR;1;22/11/2020;Domingo;01:42;23:14:00;00:56:00;12,036961;28,00051
RJ;UM ATO DE CORAGEM;3;22/11/2020;Domingo;01:49;00:57:00;02:46:00;7,725804;34,182604
RJ;CINEMACO;1;22/11/2020;Domingo;01:49;00:57:00;02:46:00;7,725804;34,182604
RJ;CORUJAO;1;22/11/2020;Domingo;01:14;02:46:00;04:00:00;5,400473;35,319967
RJ;REGRESSAO;3;22/11/2020;Domingo;01:14;02:46:00;04:00:00;5,400473;35,319967
RJ;HORA UM;1;22/11/2020;Domingo;02:00;04:00:00;06:00:00;4,630987;36,692455
RJ;BOM DIA RIO;1;23/11/2020;Segunda-feira;02:29;06:00:00;08:29:00;11,450429;55,131278
RJ;BOM DIA BRASIL;1;23/11/2020;Segunda-feira;01:03;08:29:00;09:32:00;11,966256;45,456309
RJ;MAIS VOCE;1;23/11/2020;Segunda-feira;00:45;09:32:00;10:17:00;8,929645;31,858253
RJ;MAIS VOCE PP;1;23/11/2020;Segunda-feira;00:45;09:32:00;10:17:00;8,929645;31,858253
RJ;RECEITAS ESP DA ANA MARIA;2;23/11/2020;Segunda-feira;00:07;09:58:00;10:05:00;8,452447;29,507
RJ;ENCONTRO F BERNARDES;1;23/11/2020;Segunda-feira;01:28;10:17:00;11:45:00;8,525512;26,596804
RJ;THAIS;3;23/11/2020;Segunda-feira;00:11;10:18:00;10:29:00;8,38195;28,320992
RJ;FELIPE FREITAS;3;23/11/2020;Segunda-feira;00:22;10:39:00;11:01:00;8,479121;27,532679
RJ;CONVIDADO;2;23/11/2020;Segunda-feira;00:44;10:44:00;10:58:40;8,38873;26,889909
RJ;ENCONTRO COM A BOLA;2;23/11/2020;Segunda-feira;00:07;11:08:00;11:15:00;7,943192;24,409485
RJ;ZECA BALEIRO;3;23/11/2020;Segunda-feira;00:11;11:15:00;11:26:00;8,214728;24,450848
RJ;BEM ESTAR;2;23/11/2020;Segunda-feira;00:05;11:30:00;11:35:00;8,965171;25,827386
RJ;RJTV 1A EDICAO;1;23/11/2020;Segunda-feira;00:48;11:45:00;12:33:00;15,458656;36,422159
RJ;GLOBO ESPORTE;1;23/11/2020;Segunda-feira;00:27;12:33:00;13:00:00;17,818629;37,240922
RJ;GLOBO ESPORTE PP;1;23/11/2020;Segunda-feira;00:27;12:33:00;13:00:00;17,818629;37,240922
RJ;HORARIO ELEITORAL VES;1;23/11/2020;Segunda-feira;00:10;13:00:00;13:10:00;13,835133;28,509736
RJ;JORNAL HOJE;1;23/11/2020;Segunda-feira;01:34;13:10:00;14:44:00;15,633971;32,892284
RJ;COMO SE FOSSE A PRIMEIRA VEZ;3;23/11/2020;Segunda-feira;01:47;14:44:00;16:31:00;12,179268;25,464125
RJ;SESSAO DA TARDE;1;23/11/2020;Segunda-feira;01:47;14:44:00;16:31:00;12,179268;25,464125
RJ;LACOS DE FAMILIA;2;23/11/2020;Segunda-feira;01:20;16:31:00;17:51:00;20,980459;40,80731
RJ;LACOS DE FAMILIA SOZINHO;2;23/11/2020;Segunda-feira;01:20;16:31:00;17:51:00;20,980459;40,80731
RJ;VALE A PENA VER DE NOVO;1;23/11/2020;Segunda-feira;01:20;16:31:00;17:51:00;20,980459;40,80731
RJ;MUNICIPAL;2;23/11/2020;Segunda-feira;00:20;16:45:00;16:55:00;20,283387;34,931905
RJ;MALHACAO;1;23/11/2020;Segunda-feira;00:28;17:51:00;18:19:00;21,955521;39,188231
RJ;VIVA A DIFERENCA;2;23/11/2020;Segunda-feira;00:28;17:51:00;18:19:00;21,955521;39,188231
RJ;NOVELA I;1;23/11/2020;Segunda-feira;00:49;18:19:00;19:08:00;25,131916;41,643421
RJ;FLOR DO CARIBE;2;23/11/2020;Segunda-feira;00:49;18:19:00;19:08:00;25,131916;41,643421
RJ;RJTV 2A EDICAO;1;23/11/2020;Segunda-feira;00:23;19:08:00;19:31:00;27,981611;43,932811
RJ;NOVELA II;1;23/11/2020;Segunda-feira;00:58;19:31:00;20:29:00;28,37531;43,367785
RJ;HAJA CORACAO;2;23/11/2020;Segunda-feira;00:58;19:31:00;20:29:00;28,37531;43,367785
RJ;HORARIO ELEITORAL NOT;1;23/11/2020;Segunda-feira;00:10;20:30:00;20:40:00;26,73164;39,541941
RJ;FILME 1;2;23/11/2020;Segunda-feira;03:12;20:39:30;22:15:30;9,253356;27,173196
RJ;JORNAL NACIONAL;1;23/11/2020;Segunda-feira;01:04;20:40:00;21:44:00;30,233723;42,95478
RJ;NOVELA III;1;23/11/2020;Segunda-feira;01:07;21:44:00;22:51:00;34,085561;49,066449
RJ;A FORCA DO QUERER;2;23/11/2020;Segunda-feira;01:07;21:44:00;22:51:00;34,085561;49,066449
RJ;TELA QUENTE;1;23/11/2020;Segunda-feira;02:17;22:51:00;01:08:00;18,071598;35,888316
RJ;NASCE UMA ESTRELA;3;23/11/2020;Segunda-feira;02:17;22:51:00;01:08:00;18,071598;35,888316
RJ;JORNAL DA GLOBO;1;23/11/2020;Segunda-feira;00:50;01:08:00;01:58:00;9,141879;34,209298
RJ;CONVERSA COM BIAL;1;23/11/2020;Segunda-feira;00:37;01:58:00;02:35:00;6,887167;32,395694
RJ;CORUJAO;1;23/11/2020;Segunda-feira;01:25;02:35:00;04:00:00;5,570149;33,330531
RJ;UMA IRMA NA MINHA VIDA;3;23/11/2020;Segunda-feira;01:25;02:35:00;04:00:00;5,570149;33,330531
RJ;HORA UM;1;23/11/2020;Segunda-feira;02:00;04:00:00;06:00:00;5,376586;40,10339
RJ;BOM DIA RIO;1;24/11/2020;Terça-feira;02:29;06:00:00;08:29:00;12,535594;58,324288
RJ;BOM DIA BRASIL;1;24/11/2020;Terça-feira;01:03;08:29:00;09:32:00;10,896822;43,380849
RJ;MAIS VOCE;1;24/11/2020;Terça-feira;00:46;09:32:00;10:18:00;7,631933;28,068112
RJ;MAIS VOCE PP;1;24/11/2020;Terça-feira;00:46;09:32:00;10:18:00;7,631933;28,068112
RJ;FEED DA ANA;2;24/11/2020;Terça-feira;00:16;09:35:00;09:51:00;7,579628;28,455704
RJ;RECEITAS ESP DA ANA MARIA;2;24/11/2020;Terça-feira;00:06;09:59:00;10:05:00;7,415639;26,909687
RJ;ENCONTRO F BERNARDES;1;24/11/2020;Terça-feira;01:29;10:18:00;11:47:00;7,233248;22,911548
RJ;FERNANDO CHAPERMANN;3;24/11/2020;Terça-feira;00:11;10:23:00;10:34:00;6,704512;23,152189
RJ;FERNANDO CHAPERMANN E DANIELLE;3;24/11/2020;Terça-feira;00:08;10:42:00;10:50:00;7,085336;23,683958
RJ;CONVIDADO;2;24/11/2020;Terça-feira;00:48;10:43:20;10:59:20;7,082929;22,520692
RJ;BEM ESTAR;2;24/11/2020;Terça-feira;00:09;10:50:00;10:59:00;7,252977;24,014177
RJ;BRUNO CARDOSO;3;24/11/2020;Terça-feira;00:29;11:05:00;11:34:00;7,225802;22,016824
RJ;RJTV 1A EDICAO;1;24/11/2020;Terça-feira;00:47;11:47:00;12:34:00;13,279531;32,03008
RJ;GLOBO ESPORTE;1;24/11/2020;Terça-feira;00:26;12:34:00;13:00:00;16,531129;35,584538
RJ;GLOBO ESPORTE PP;1;24/11/2020;Terça-feira;00:26;12:34:00;13:00:00;16,531129;35,584538
RJ;HORARIO ELEITORAL VES;1;24/11/2020;Terça-feira;00:10;13:00:00;13:10:00;13,110184;28,47672
RJ;JORNAL HOJE;1;24/11/2020;Terça-feira;01:37;13:10:00;14:47:00;15,074761;32,395543
RJ;SESSAO DA TARDE;1;24/11/2020;Terça-feira;01:55;14:47:00;16:42:00;14,495695;32,325012
RJ;DOIS FILHOS DE FRANCISCO;3;24/11/2020;Terça-feira;01:55;14:47:00;16:42:00;14,495695;32,325012
RJ;LACOS DE FAMILIA;2;24/11/2020;Terça-feira;01:12;16:42:00;17:54:00;19,060493;39,495604
RJ;LACOS DE FAMILIA SOZINHO;2;24/11/2020;Terça-feira;01:12;16:42:00;17:54:00;19,060493;39,495604
RJ;VALE A PENA VER DE NOVO;1;24/11/2020;Terça-feira;01:12;16:42:00;17:54:00;19,060493;39,495604
RJ;MUNICIPAL;2;24/11/2020;Terça-feira;00:20;16:45:00;16:55:00;19,398212;35,163984
RJ;MALHACAO;1;24/11/2020;Terça-feira;00:28;17:54:00;18:22:00;19,972659;37,657532
RJ;VIVA A DIFERENCA;2;24/11/2020;Terça-feira;00:28;17:54:00;18:22:00;19,972659;37,657532
RJ;NOVELA I;1;24/11/2020;Terça-feira;00:49;18:22:00;19:11:00;23,460086;40,628656
RJ;FLOR DO CARIBE;2;24/11/2020;Terça-feira;00:49;18:22:00;19:11:00;23,460086;40,628656
RJ;RJTV 2A EDICAO;1;24/11/2020;Terça-feira;00:22;19:11:00;19:33:00;25,92996;42,479146
RJ;HAJA CORACAO;2;24/11/2020;Terça-feira;00:56;19:33:00;20:29:00;26,727195;42,396829
RJ;NOVELA II;1;24/11/2020;Terça-feira;00:56;19:33:00;20:29:00;26,727195;42,396829
RJ;FILME 1;2;24/11/2020;Terça-feira;03:50;20:26:00;22:21:00;9,946801;31,96763
RJ;HORARIO ELEITORAL NOT;1;24/11/2020;Terça-feira;00:10;20:30:00;20:40:00;25,68624;39,952622
RJ;JORNAL NACIONAL;1;24/11/2020;Terça-feira;01:03;20:40:00;21:43:00;29,416126;42,863362
RJ;NOVELA III;1;24/11/2020;Terça-feira;01:30;21:43:00;23:13:00;27,89225;40,132028
RJ;A FORCA DO QUERER;2;24/11/2020;Terça-feira;01:30;21:43:00;23:13:00;27,89225;40,132028
RJ;THE VOICE BRASIL;1;24/11/2020;Terça-feira;01:13;23:13:00;00:26:00;14,48019;25,762931
RJ;JORNAL DA GLOBO;1;24/11/2020;Terça-feira;00:57;00:26:00;01:23:00;9,998301;28,472387
RJ;CONVERSA COM BIAL;1;24/11/2020;Terça-feira;00:41;01:24:00;02:05:00;6,844363;27,722631
RJ;A ESPIA QUE SABIA DE MENOS;3;24/11/2020;Terça-feira;01:55;02:05:00;04:00:00;5,397907;31,045882
RJ;CORUJAO;1;24/11/2020;Terça-feira;01:55;02:05:00;04:00:00;5,397907;31,045882
RJ;HORA UM;1;24/11/2020;Terça-feira;02:00;04:00:00;06:00:00;5,3461;37,044196
RJ;BOM DIA RIO;1;25/11/2020;Quarta-feira;02:29;06:00:00;08:29:00;12,21399;53,349158
RJ;BOM DIA BRASIL;1;25/11/2020;Quarta-feira;01:01;08:29:00;09:30:00;11,525283;43,404227
RJ;MAIS VOCE;1;25/11/2020;Quarta-feira;00:47;09:30:00;10:17:00;9,454639;33,616179
RJ;MAIS VOCE PP;1;25/11/2020;Quarta-feira;00:47;09:30:00;10:17:00;9,454639;33,616179
RJ;TA CARO;2;25/11/2020;Quarta-feira;00:10;09:32:00;09:42:00;9,506136;34,168925
RJ;RECEITAS ESP DA ANA MARIA;2;25/11/2020;Quarta-feira;00:07;09:53:00;10:00:00;9,745546;34,343965
RJ;ENCONTRO F BERNARDES;1;25/11/2020;Quarta-feira;01:28;10:17:00;11:45:00;9,078224;27,854002
RJ;SILVANA;3;25/11/2020;Quarta-feira;00:21;10:20:00;10:41:00;8,640199;28,172797
RJ;WANDERSON;3;25/11/2020;Quarta-feira;00:08;10:47:00;10:55:00;8,636486;27,327608
RJ;CONVIDADO;2;25/11/2020;Quarta-feira;00:36;10:49:40;11:01:40;8,757948;27,753707
RJ;BEM ESTAR;2;25/11/2020;Quarta-feira;00:07;10:55:00;11:02:00;8,967239;28,156651
RJ;GSHOW NO ENCONTRO;2;25/11/2020;Quarta-feira;00:13;11:09:00;11:22:00;9,634975;28,551169
RJ;DINHO OURO PRETO;3;25/11/2020;Quarta-feira;00:07;11:22:00;11:29:00;9,25001;27,075538
RJ;RJTV 1A EDICAO;1;25/11/2020;Quarta-feira;00:50;11:45:00;12:35:00;14,917717;35,97648
RJ;GLOBO ESPORTE;1;25/11/2020;Quarta-feira;00:25;12:35:00;13:00:00;17,835214;38,188678
RJ;GLOBO ESPORTE PP;1;25/11/2020;Quarta-feira;00:25;12:35:00;13:00:00;17,835214;38,188678
RJ;HORARIO ELEITORAL VES;1;25/11/2020;Quarta-feira;00:10;13:00:00;13:10:00;14,762091;31,644838
RJ;JORNAL HOJE;1;25/11/2020;Quarta-feira;01:35;13:10:00;14:45:00;16,220306;33,977716
RJ;SESSAO DA TARDE;1;25/11/2020;Quarta-feira;01:41;14:45:00;16:26:00;13,272811;28,662531
RJ;PULANDO A VASSOURA;3;25/11/2020;Quarta-feira;01:41;14:45:00;16:26:00;13,272811;28,662531
RJ;VALE A PENA VER DE NOVO;1;25/11/2020;Quarta-feira;00:57;16:26:00;17:23:00;18,062726;38,718855
RJ;LACOS DE FAMILIA;2;25/11/2020;Quarta-feira;00:57;16:26:00;17:23:00;18,062726;38,718855
RJ;LACOS DE FAMILIA SOZINHO;2;25/11/2020;Quarta-feira;00:57;16:26:00;17:23:00;18,062726;38,718855
RJ;MUNICIPAL;2;25/11/2020;Quarta-feira;00:20;16:45:00;16:55:00;20,221455;36,349833
RJ;MALHACAO;1;25/11/2020;Quarta-feira;00:30;17:23:00;17:53:00;18,690702;38,49598
RJ;VIVA A DIFERENCA;2;25/11/2020;Quarta-feira;00:30;17:23:00;17:53:00;18,690702;38,49598
RJ;FLOR DO CARIBE;2;25/11/2020;Quarta-feira;00:47;17:53:00;18:40:00;19,773118;38,212874
RJ;NOVELA I;1;25/11/2020;Quarta-feira;00:47;17:53:00;18:40:00;19,773118;38,212874
RJ;RJTV 2A EDICAO;1;25/11/2020;Quarta-feira;00:22;18:40:00;19:02:00;22,145558;39,820221
RJ;NOVELA II;1;25/11/2020;Quarta-feira;00:47;19:02:00;19:49:00;22,746475;38,950827
RJ;HAJA CORACAO;2;25/11/2020;Quarta-feira;00:47;19:02:00;19:49:00;22,746475;38,950827
RJ;JORNAL NACIONAL;1;25/11/2020;Quarta-feira;00:40;19:49:00;20:29:00;26,233938;42,490094
RJ;FILME 1;2;25/11/2020;Quarta-feira;03:33;20:26:30;22:13:00;8,956426;29,220317
RJ;HORARIO ELEITORAL NOT;1;25/11/2020;Quarta-feira;00:10;20:30:00;20:40:00;25,680819;39,746853
RJ;NOVELA III;1;25/11/2020;Quarta-feira;00:43;20:40:00;21:23:00;28,897973;42,84564
RJ;A FORCA DO QUERER;2;25/11/2020;Quarta-feira;00:43;20:40:00;21:23:00;28,897973;42,84564
RJ;FUTEBOL QA;1;25/11/2020;Quarta-feira;02:09;21:23:00;23:32:00;20,774665;32,357511
RJ;ATLETICO MG X BOTAFOGO RJ;3;25/11/2020;Quarta-feira;01:56;21:30:00;23:26:00;20,711931;32,195923
RJ;FUT CAMP BRASILEIRO VIVO;2;25/11/2020;Quarta-feira;01:56;21:30:00;23:26:00;20,711931;32,195923
RJ;SEGUE O JOGO;1;25/11/2020;Quarta-feira;00:19;23:32:00;23:51:00;12,306291;23,113683
RJ;ESPECIAL MARADONA;1;25/11/2020;Quarta-feira;00:25;23:51:00;00:16:00;9,85744;20,802517
RJ;JORNAL DA GLOBO;1;25/11/2020;Quarta-feira;01:12;00:16:00;01:28:00;9,008192;27,209357
RJ;CONVERSA COM BIAL;1;25/11/2020;Quarta-feira;00:39;01:29:00;02:08:00;6,245919;28,399561
RJ;CORUJAO;1;25/11/2020;Quarta-feira;01:52;02:08:00;04:00:00;5,06397;30,62916
RJ;LISBELA E O PRISIONEIRO;3;25/11/2020;Quarta-feira;01:52;02:08:00;04:00:00;5,06397;30,62916
RJ;HORA UM;1;25/11/2020;Quarta-feira;02:00;04:00:00;06:00:00;5,609954;41,485884
RJ;BOM DIA RIO;1;26/11/2020;Quinta-feira;02:29;06:00:00;08:29:00;12,428928;57,717148
RJ;BOM DIA BRASIL;1;26/11/2020;Quinta-feira;01:01;08:29:00;09:30:00;11,821814;46,473087
RJ;MAIS VOCE;1;26/11/2020;Quinta-feira;00:47;09:30:00;10:17:00;9,112833;33,775902
RJ;MAIS VOCE PP;1;26/11/2020;Quinta-feira;00:47;09:30:00;10:17:00;9,112833;33,775902
RJ;ENCONTRO F BERNARDES;1;26/11/2020;Quinta-feira;01:28;10:17:00;11:45:00;8,725223;27,125091
RJ;ELIAN;3;26/11/2020;Quinta-feira;00:10;10:27:00;10:37:00;8,483984;28,485128
RJ;CONVIDADO;2;26/11/2020;Quinta-feira;00:17;10:32:00;10:40:30;8,324179;28,10774
RJ;BARBARA PAZ;3;26/11/2020;Quinta-feira;00:07;10:37:00;10:44:00;8,095886;27,561096
RJ;TBT DO ENCONTRO;2;26/11/2020;Quinta-feira;00:08;10:44:00;10:52:00;8,667157;28,316032
RJ;ENCONTRO COM A BOLA;2;26/11/2020;Quinta-feira;00:27;10:59:00;11:26:00;9,034814;26,798733
RJ;RJTV 1A EDICAO;1;26/11/2020;Quinta-feira;00:47;11:45:00;12:32:00;13,408646;33,686095
RJ;GLOBO ESPORTE;1;26/11/2020;Quinta-feira;00:28;12:32:00;13:00:00;16,218018;36,004751
RJ;GLOBO ESPORTE PP;1;26/11/2020;Quinta-feira;00:28;12:32:00;13:00:00;16,218018;36,004751
RJ;HORARIO ELEITORAL VES;1;26/11/2020;Quinta-feira;00:10;13:00:00;13:10:00;13,518585;31,112277
RJ;JORNAL HOJE;1;26/11/2020;Quinta-feira;01:33;13:10:00;14:43:00;14,980179;33,907023
RJ;UM TIO QUASE PERFEITO;3;26/11/2020;Quinta-feira;01:35;14:43:00;16:18:00;11,192965;26,087113
RJ;SESSAO DA TARDE;1;26/11/2020;Quinta-feira;01:35;14:43:00;16:18:00;11,192965;26,087113
RJ;VALE A PENA VER DE NOVO;1;26/11/2020;Quinta-feira;01:26;16:18:00;17:44:00;17,476211;39,355786
RJ;LACOS DE FAMILIA;2;26/11/2020;Quinta-feira;01:26;16:18:00;17:44:00;17,476211;39,355786
RJ;LACOS DE FAMILIA SOZINHO;2;26/11/2020;Quinta-feira;01:26;16:18:00;17:44:00;17,476211;39,355786
RJ;MUNICIPAL;2;26/11/2020;Quinta-feira;00:20;16:45:00;16:55:00;18,724813;36,505718
RJ;FLASH ADEUS MARADONA VIVO VES;1;26/11/2020;Quinta-feira;00:02;17:44:00;17:46:00;21,134659;46,605482
RJ;MALHACAO;1;26/11/2020;Quinta-feira;00:32;17:46:00;18:18:00;18,297882;38,859763
RJ;VIVA A DIFERENCA;2;26/11/2020;Quinta-feira;00:32;17:46:00;18:18:00;18,297882;38,859763
RJ;NOVELA I;1;26/11/2020;Quinta-feira;00:49;18:18:00;19:07:00;21,127287;40,197845
RJ;FLOR DO CARIBE;2;26/11/2020;Quinta-feira;00:49;18:18:00;19:07:00;21,127287;40,197845
RJ;RJTV 2A EDICAO;1;26/11/2020;Quinta-feira;00:24;19:07:00;19:31:00;23,508897;41,826653
RJ;NOVELA II;1;26/11/2020;Quinta-feira;00:58;19:31:00;20:29:00;24,519393;41,909594
RJ;HAJA CORACAO;2;26/11/2020;Quinta-feira;00:58;19:31:00;20:29:00;24,519393;41,909594
RJ;HORARIO ELEITORAL NOT;1;26/11/2020;Quinta-feira;00:10;20:30:00;20:40:00;23,931041;40,46871
RJ;JORNAL NACIONAL;1;26/11/2020;Quinta-feira;01:12;20:40:00;21:52:00;28,940294;45,661108
RJ;FILME 1;2;26/11/2020;Quinta-feira;02:42;20:48:00;22:09:00;8,46753;26,937225
RJ;A FORCA DO QUERER;2;26/11/2020;Quinta-feira;01:24;21:52:00;23:16:00;32,259989;51,034858
RJ;NOVELA III;1;26/11/2020;Quinta-feira;01:24;21:52:00;23:16:00;32,259989;51,034858
RJ;THE VOICE BRASIL;1;26/11/2020;Quinta-feira;01:21;23:16:00;00:37:00;14,028316;28,714894
RJ;SHOW DE QUINTA FEIRA 2;1;26/11/2020;Quinta-feira;00:47;00:38:00;01:25:00;9,178313;29,131234
RJ;QUE HISTORIA E ESSA PORCHAT;2;26/11/2020;Quinta-feira;00:47;00:38:00;01:25:00;9,178313;29,131234
RJ;JORNAL DA GLOBO;1;26/11/2020;Quinta-feira;00:50;01:25:00;02:15:00;6,658377;28,550407
RJ;CONVERSA COM BIAL;1;26/11/2020;Quinta-feira;00:37;02:16:00;02:53:00;5,367042;28,766113
RJ;CORUJAO;1;26/11/2020;Quinta-feira;01:07;02:53:00;04:00:00;4,603109;30,346846
RJ;REZA A LENDA;3;26/11/2020;Quinta-feira;01:07;26:53:00;28:00:00;4,603109;30,346846
